offset,zone,x,y,z,monster_id,monster_name,type,spawn_chance,spawn_count
0x100000,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100002,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100004,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100008,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,255,0
0x10000a,Level Data 1-3MB,0,0,255,0,Behemoth,Normal,0,0
0x10000c,Level Data 1-3MB,0,255,0,0,Behemoth,Normal,0,0
0x10000e,Level Data 1-3MB,255,0,0,0,Behemoth,Normal,0,0
0x100012,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100014,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1000fa,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1000fc,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1000fe,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100100,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100102,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100104,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100108,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,255,0
0x10010a,Level Data 1-3MB,0,0,255,0,Behemoth,Normal,0,0
0x10010c,Level Data 1-3MB,0,255,0,0,Behemoth,Normal,0,0
0x10010e,Level Data 1-3MB,255,0,0,0,Behemoth,Normal,0,0
0x100112,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100114,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1001fa,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1001fc,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x1001fe,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100200,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100202,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100204,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100208,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,255,0
0x10020a,Level Data 1-3MB,0,0,255,0,Behemoth,Normal,0,0
0x10020c,Level Data 1-3MB,0,255,0,0,Behemoth,Normal,0,0
0x10020e,Level Data 1-3MB,255,0,0,0,Behemoth,Normal,0,0
0x100212,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100214,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100322,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100324,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100326,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100328,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x10032a,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x10032c,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100330,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,255,0
0x100332,Level Data 1-3MB,0,0,255,0,Behemoth,Normal,0,0
0x100334,Level Data 1-3MB,0,255,0,0,Behemoth,Normal,0,0
0x100336,Level Data 1-3MB,255,0,0,0,Behemoth,Normal,0,0
0x10033a,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x10033c,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x10033e,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100340,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100342,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100344,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x100382,Level Data 1-3MB,0,0,0,0,Behemoth,Normal,0,0
0x500000,Level Data 5-7MB,3072,3744,0,0,Behemoth,Normal,0,0
0x500010,Level Data 5-7MB,3084,3710,0,0,Behemoth,Normal,0,0
0x500020,Level Data 5-7MB,3072,3687,0,0,Behemoth,Normal,0,0
0x500030,Level Data 5-7MB,3084,3653,0,0,Behemoth,Normal,0,0
0x500040,Level Data 5-7MB,3072,694,0,0,Behemoth,Normal,3,13
0x500050,Level Data 5-7MB,3072,625,0,0,Behemoth,Normal,3,13
0x500060,Level Data 5-7MB,3072,568,0,0,Behemoth,Normal,3,13
0x500070,Level Data 5-7MB,3072,500,0,0,Behemoth,Normal,3,13
0x500080,Level Data 5-7MB,3084,432,0,0,Behemoth,Normal,3,13
0x500090,Level Data 5-7MB,3084,375,0,0,Behemoth,Normal,3,13
0x5000a0,Level Data 5-7MB,3084,307,0,0,Behemoth,Normal,3,13
0x5000ac,Level Data 5-7MB,4096,0,3084,0,Behemoth,Normal,250,0
0x5000b0,Level Data 5-7MB,3084,250,0,0,Behemoth,Normal,3,13
0x5000bc,Level Data 5-7MB,4096,0,3084,0,Behemoth,Normal,182,0
0x5000c0,Level Data 5-7MB,3084,182,0,0,Behemoth,Normal,3,13
0x5000cc,Level Data 5-7MB,4096,0,3084,0,Behemoth,Normal,113,0
0x5000d0,Level Data 5-7MB,3084,113,0,0,Behemoth,Normal,3,13
0x5000e2,Level Data 5-7MB,3402,0,0,0,Behemoth,Normal,11,0
0x5000f2,Level Data 5-7MB,3596,0,0,0,Behemoth,Normal,11,0
0x500102,Level Data 5-7MB,3789,0,0,0,Behemoth,Normal,11,0
0x500112,Level Data 5-7MB,3983,0,0,0,Behemoth,Normal,11,0
0x50011c,Level Data 5-7MB,4096,3060,0,0,Behemoth,Normal,68,0
0x500122,Level Data 5-7MB,68,0,0,0,Behemoth,Normal,11,0
0x50012c,Level Data 5-7MB,4096,3060,0,0,Behemoth,Normal,250,0
0x500132,Level Data 5-7MB,250,0,0,0,Behemoth,Normal,11,0
0x500142,Level Data 5-7MB,443,0,0,0,Behemoth,Normal,11,0
0x500152,Level Data 5-7MB,637,0,0,0,Behemoth,Normal,11,0
0x500162,Level Data 5-7MB,830,0,0,0,Behemoth,Normal,11,0
0x500172,Level Data 5-7MB,1024,0,0,0,Behemoth,Normal,11,0
0x500182,Level Data 5-7MB,3983,0,0,0,Behemoth,Normal,0,0
0x500192,Level Data 5-7MB,3937,0,0,0,Behemoth,Normal,0,0
0x5001a2,Level Data 5-7MB,3903,0,0,0,Behemoth,Normal,0,0
0x5001b2,Level Data 5-7MB,3869,0,0,0,Behemoth,Normal,0,0
0x5001c2,Level Data 5-7MB,3835,0,0,0,Behemoth,Normal,0,0
0x5001d2,Level Data 5-7MB,3801,0,0,0,Behemoth,Normal,0,0
0x5001e2,Level Data 5-7MB,3755,0,0,0,Behemoth,Normal,0,0
0x5001f2,Level Data 5-7MB,3721,0,0,0,Behemoth,Normal,0,0
0x500202,Level Data 5-7MB,3687,0,0,0,Behemoth,Normal,0,0
0x500212,Level Data 5-7MB,3653,0,0,0,Behemoth,Normal,0,0
0x50021a,Level Data 5-7MB,0,4096,3072,0,Behemoth,Normal,0,0
0x50021c,Level Data 5-7MB,4096,3072,0,0,Behemoth,Normal,0,0
0x50022c,Level Data 5-7MB,4096,1024,0,0,Behemoth,Normal,113,0
0x500232,Level Data 5-7MB,113,0,0,0,Behemoth,Normal,0,0
0x50023c,Level Data 5-7MB,4096,1024,0,0,Behemoth,Normal,102,0
0x500242,Level Data 5-7MB,102,0,0,0,Behemoth,Normal,0,0
0x50024c,Level Data 5-7MB,4096,1024,0,0,Behemoth,Normal,91,0
0x500252,Level Data 5-7MB,91,0,0,0,Behemoth,Normal,0,0
0x50025c,Level Data 5-7MB,4096,1024,0,0,Behemoth,Normal,79,0
0x500262,Level Data 5-7MB,79,0,0,0,Behemoth,Normal,0,0
0x50026c,Level Data 5-7MB,4096,3060,0,0,Behemoth,Normal,159,0
0x9000d4,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9000d6,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9000d8,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9000de,Level Data 9-10MB,0,0,1043,0,Behemoth,Normal,0,0
0x9007f4,Level Data 9-10MB,3868,-7968,240,7,Demon-Lord,Normal,240,0
0x9007fe,Level Data 9-10MB,3855,3855,265,0,Behemoth,Normal,11,0
0x900806,Level Data 9-10MB,0,0,0,11,Greater-Demon,Normal,0,0
0x900808,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x900824,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x900826,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x900828,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x900934,Level Data 9-10MB,-3599,1,4096,11,Greater-Demon,Normal,16,0
0x90093c,Level Data 9-10MB,0,-7935,-2863,16,Red-Dragon,Normal,1,0
0x90093e,Level Data 9-10MB,-7935,-2863,1,0,Behemoth,Normal,0,0
0x901564,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x901566,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x901568,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9020f4,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9020f6,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9020f8,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x902574,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x902576,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x902578,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903456,Level Data 9-10MB,0,0,0,122,Yellow-Slime,Normal,0,0
0x903458,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903474,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903476,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903478,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903f74,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903f76,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x903f78,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x904df4,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x904df6,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x904df8,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x905254,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x905256,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x905258,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9054b4,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9054b6,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
0x9054b8,Level Data 9-10MB,0,0,0,0,Behemoth,Normal,0,0
